# Time,data
4.762599999999999945e+00,-1.167548053633497229e+00
4.762699999999999712e+00,-7.602592988264246232e-01
4.762800000000000367e+00,-4.181707778697512090e-01
4.762900000000000134e+00,-2.979439221895551215e-01
4.762999999999999901e+00,-8.017241111070589898e-01
4.763099999999999667e+00,-6.509467778144950589e-01
4.763200000000000323e+00,-8.137857328306644655e-01
4.763300000000000090e+00,-3.109561543684337126e-01
4.763399999999999856e+00,-1.070219245310395362e+00
4.763499999999999623e+00,-6.439634238667596433e-01
4.763600000000000279e+00,-1.155616091654056543e+00
4.763700000000000045e+00,-1.080603529919519357e+00
4.763799999999999812e+00,-8.096559211708472814e-01
4.763899999999999579e+00,-1.087035668282491319e+00
4.764000000000000234e+00,-1.123296246540540055e+00
4.764100000000000001e+00,-9.580469105896203263e-01
4.764199999999999768e+00,-9.572664598563783711e-01
4.764300000000000423e+00,-4.499182948520825676e-01
4.764400000000000190e+00,-1.077832067541660610e+00
4.764499999999999957e+00,-3.008942024129978021e-01
4.764599999999999724e+00,-3.380707563625314771e-01
4.764700000000000379e+00,-5.038388272986817906e-01
4.764800000000000146e+00,-3.524005459793759787e-01
4.764899999999999913e+00,-3.483372001175188970e-01
4.764999999999999680e+00,-2.786967221663314564e-01
4.765100000000000335e+00,-8.031111322861792523e-01
4.765200000000000102e+00,-3.375643492149316138e-01
4.765299999999999869e+00,-9.447502820554354308e-01
4.765399999999999636e+00,-7.683743413051795645e-01
4.765500000000000291e+00,-7.709212883493815616e-01
4.765600000000000058e+00,-4.849489284606659512e-01
4.765699999999999825e+00,-1.076528235624657714e+00
4.765799999999999592e+00,-1.049863409800885439e+00
4.765900000000000247e+00,-1.247780414652807535e+00
4.766000000000000014e+00,-6.338563789631266321e-01
4.766099999999999781e+00,-7.623523104656713123e-01
4.766200000000000436e+00,-8.514762868541937424e-01
4.766300000000000203e+00,-7.992023714898240927e-01
4.766399999999999970e+00,-3.651873977941284544e-01
4.766499999999999737e+00,-5.195576645432874452e-01
4.766600000000000392e+00,-3.562081319804403234e-01
4.766700000000000159e+00,-4.930925688221686753e-01
4.766799999999999926e+00,-9.417231019934985126e-01
4.766899999999999693e+00,-6.220426960588700815e-01
4.767000000000000348e+00,-1.108363713784253690e+00
4.767100000000000115e+00,-7.143454587476147921e-01
4.767199999999999882e+00,-1.328985903928794787e+00
4.767299999999999649e+00,-4.164014376560537523e-01
4.767400000000000304e+00,-5.829095450133399137e-01
4.767500000000000071e+00,-5.445769641885321866e-01
4.767599999999999838e+00,-8.696805873351396432e-01
4.767699999999999605e+00,-9.047868265128840015e-01
4.767800000000000260e+00,-9.122501459850885785e-01
4.767900000000000027e+00,-8.262005059290398190e-01
4.767999999999999794e+00,-8.520027601056274769e-01
4.768099999999999561e+00,-9.635727743838738979e-01
4.768200000000000216e+00,-1.129930672484160237e+00
4.768299999999999983e+00,-6.499490291988004875e-01
4.768399999999999750e+00,-9.732116160887830381e-01
4.768500000000000405e+00,-5.430144840751487401e-01
4.768600000000000172e+00,-1.240448519105670222e+00
4.768699999999999939e+00,-8.687721288043617207e-01
4.768799999999999706e+00,-4.326181298703130063e-01
4.768900000000000361e+00,-1.340401463757809442e+00
4.769000000000000128e+00,-9.227999997605069726e-01
4.769099999999999895e+00,-1.414243235147822908e+00
4.769199999999999662e+00,-4.741188013824420011e-01
4.769300000000000317e+00,-1.278479575723568740e+00
4.769400000000000084e+00,-1.375818793504436588e+00
4.769499999999999851e+00,-1.254444834690186195e+00
4.769599999999999618e+00,-9.370663728579634588e-01
4.769700000000000273e+00,-7.529768348939765987e-01
4.769800000000000040e+00,-1.423821073321578146e+00
4.769899999999999807e+00,-4.940434038485591595e-01
4.769999999999999574e+00,-6.135543105211918036e-01
4.770100000000000229e+00,-6.548606192996807573e-01
4.770199999999999996e+00,-8.917437016105186354e-01
4.770299999999999763e+00,-1.450124509265225292e+00
4.770400000000000418e+00,-1.334025008962685055e+00
4.770500000000000185e+00,-5.691900388797024313e-01
4.770599999999999952e+00,-1.227403735255350181e+00
4.770699999999999719e+00,-1.265384735225230317e+00
4.770800000000000374e+00,-5.662244231764508307e-01
4.770900000000000141e+00,-1.287975081192665350e+00
4.770999999999999908e+00,-1.220412620161364092e+00
4.771099999999999675e+00,-7.077429374293374709e-01
4.771200000000000330e+00,-1.351495315392392982e+00
4.771300000000000097e+00,-5.933923031478786081e-01
4.771399999999999864e+00,-1.108704068028655509e+00
4.771499999999999631e+00,-6.541066307993346207e-01
4.771600000000000286e+00,-6.907752727702057838e-01
4.771700000000000053e+00,-7.915932803089265057e-01
4.771799999999999820e+00,-1.314635778728265425e+00
4.771899999999999586e+00,-5.824792001919675277e-01
4.772000000000000242e+00,-8.272976408896245415e-01
4.772100000000000009e+00,-1.165836088424816896e+00
4.772199999999999775e+00,-8.662431477379415323e-01
4.772300000000000431e+00,-5.279111519506038963e-01
4.772400000000000198e+00,-1.151395392950390395e+00
4.772499999999999964e+00,-1.020156934919199898e+00
4.772599999999999731e+00,-6.838154637705642358e-01
4.772700000000000387e+00,-1.026334690192594490e+00
4.772800000000000153e+00,-1.157560721864851816e+00
4.772899999999999920e+00,-1.244137849378183391e+00
4.772999999999999687e+00,-1.185663213549900341e+00
4.773100000000000342e+00,-6.306558282742782406e-01
4.773200000000000109e+00,-1.508904483688348286e+00
4.773299999999999876e+00,-7.966158396327640556e-01
4.773399999999999643e+00,-9.321103003325796887e-01
4.773500000000000298e+00,-9.938814183504677269e-01
4.773600000000000065e+00,-1.191670162370166874e+00
4.773699999999999832e+00,-9.599189166786755711e-01
4.773799999999999599e+00,-1.398323546555422681e+00
4.773900000000000254e+00,-6.511337970434759592e-01
4.774000000000000021e+00,-1.154891682355891458e+00
4.774099999999999788e+00,-9.189603639019706671e-01
4.774200000000000443e+00,-5.278890584697736310e-01
4.774300000000000210e+00,-1.295784730332679491e+00
4.774399999999999977e+00,-1.179284328229483592e+00
4.774499999999999744e+00,-1.438306605974924324e+00
4.774600000000000399e+00,-1.271307435375335526e+00
4.774700000000000166e+00,-7.395553215217475218e-01
4.774799999999999933e+00,-5.595450672820005966e-01
4.774899999999999700e+00,-1.084474362251514279e+00
4.775000000000000355e+00,-6.624926547891309969e-01
4.775100000000000122e+00,-6.277997648056155011e-01
4.775199999999999889e+00,-1.052022408979822687e+00
4.775299999999999656e+00,-1.328338208285520405e+00
4.775400000000000311e+00,-9.494307099460798094e-01
4.775500000000000078e+00,-1.112283438397207558e+00
4.775599999999999845e+00,-1.395242599080712687e+00
4.775699999999999612e+00,-1.282187137822389023e+00
4.775800000000000267e+00,-7.214592087569496881e-01
4.775900000000000034e+00,-6.916111687210285686e-01
4.775999999999999801e+00,-7.804994809594506533e-01
4.776099999999999568e+00,-1.291427636980136295e+00
4.776200000000000223e+00,-7.166889972029556466e-01
4.776299999999999990e+00,-5.901554111557363314e-01
4.776399999999999757e+00,-9.808755630257832703e-01
4.776500000000000412e+00,-1.156905590389928573e+00
4.776600000000000179e+00,-8.926631656712535889e-01
4.776699999999999946e+00,-1.462917868786177689e+00
4.776799999999999713e+00,-5.594885964549971558e-01
4.776900000000000368e+00,-6.075683647584372293e-01
4.777000000000000135e+00,-6.496652962183975255e-01
4.777099999999999902e+00,-1.456877328480628231e+00
4.777199999999999669e+00,-1.284650522071087542e+00
4.777300000000000324e+00,-1.437547763860777206e+00
4.777400000000000091e+00,-1.490040480944686774e+00
4.777499999999999858e+00,-1.066110758965771232e+00
4.777599999999999625e+00,-1.239213498244940981e+00
4.777700000000000280e+00,-1.232665081560018416e+00
4.777800000000000047e+00,-1.176620932001978259e+00
4.777899999999999814e+00,-1.356670447176717476e+00
4.777999999999999581e+00,-8.004054448904130981e-01
4.778100000000000236e+00,-1.445630171598860425e+00
4.778200000000000003e+00,-7.445274328494191352e-01
4.778299999999999770e+00,-8.159315639136196507e-01
4.778400000000000425e+00,-7.691278679386832628e-01
4.778500000000000192e+00,-1.430127237469552615e+00
4.778599999999999959e+00,-5.517950272596257033e-01
4.778699999999999726e+00,-1.474266903000469586e+00
4.778800000000000381e+00,-1.188223430896261812e+00
4.778900000000000148e+00,-1.514135023130445123e+00
4.778999999999999915e+00,-1.442177471569208391e+00
4.779099999999999682e+00,-1.513397276268705127e+00
4.779200000000000337e+00,-8.230662545325294621e-01
4.779300000000000104e+00,-7.496128909945247720e-01
4.779399999999999871e+00,-1.161014669114081244e+00
4.779499999999999638e+00,-9.299115503269030913e-01
4.779600000000000293e+00,-8.572160412194868018e-01
4.779700000000000060e+00,-1.493941023865835493e+00
4.779799999999999827e+00,-1.500003310009406121e+00
4.779899999999999594e+00,-7.502639664278919485e-01
4.780000000000000249e+00,-8.505558187962010130e-01
4.780100000000000016e+00,-5.978290815361017030e-01
4.780199999999999783e+00,-1.393172732238965317e+00
4.780300000000000438e+00,-1.287048547078954552e+00
4.780400000000000205e+00,-9.972856934527980499e-01
4.780499999999999972e+00,-1.143624157680070974e+00
4.780599999999999739e+00,-6.212867149022420765e-01
4.780700000000000394e+00,-1.026340841882838362e+00
4.780800000000000161e+00,-6.349640822171533916e-01
4.780899999999999928e+00,-8.909263129644412471e-01
4.780999999999999694e+00,-1.454269789845128447e+00
4.781100000000000350e+00,-1.058381370055608617e+00
4.781200000000000117e+00,-1.254192935729813829e+00
4.781299999999999883e+00,-8.558667095797903857e-01
4.781399999999999650e+00,-1.107822930815534290e+00
4.781500000000000306e+00,-1.253146546311828091e+00
4.781600000000000072e+00,-9.896118996037934767e-01
4.781699999999999839e+00,-1.149789809156481990e+00
4.781799999999999606e+00,-9.916861940630578021e-01
4.781900000000000261e+00,-7.336054273884995425e-01
4.782000000000000028e+00,-9.099894788412488111e-01
4.782099999999999795e+00,-1.221406900318334099e+00
4.782199999999999562e+00,-6.332986474799949805e-01
4.782300000000000217e+00,-1.355541373965776675e+00
4.782399999999999984e+00,-8.794778398193715541e-01
4.782499999999999751e+00,-1.064511419424990279e+00
4.782600000000000406e+00,-1.211020248012498080e+00
4.782700000000000173e+00,-1.287250324163684567e+00
4.782799999999999940e+00,-1.108644452938498004e+00
4.782899999999999707e+00,-8.571597474868845046e-01
4.783000000000000362e+00,-8.912372292010705133e-01
4.783100000000000129e+00,-6.155491116660364304e-01
4.783199999999999896e+00,-8.055730878692441976e-01
4.783299999999999663e+00,-4.786456189252376037e-01
4.783400000000000318e+00,-5.727451528973143136e-01
4.783500000000000085e+00,-7.076357995812422308e-01
4.783599999999999852e+00,-4.846916098078715152e-01
4.783699999999999619e+00,-1.343783998695281756e+00
4.783800000000000274e+00,-6.282700599267381225e-01
4.783900000000000041e+00,-9.216833539821236432e-01
4.783999999999999808e+00,-7.913953840513076043e-01
4.784099999999999575e+00,-1.182302252457231750e+00
4.784200000000000230e+00,-4.854348969688956350e-01
4.784299999999999997e+00,-1.237163019097336836e+00
4.784399999999999764e+00,-7.228066902362770829e-01
4.784500000000000419e+00,-6.274581430336103605e-01
4.784600000000000186e+00,-1.297944647558442632e+00
4.784699999999999953e+00,-8.849691728084559950e-01
4.784799999999999720e+00,-8.749844024460415870e-01
4.784900000000000375e+00,-1.401960668993064818e+00
4.785000000000000142e+00,-8.286509939413320147e-01
4.785099999999999909e+00,-5.048090570318802817e-01
4.785199999999999676e+00,-5.392186579098490196e-01
4.785300000000000331e+00,-1.099257871546808651e+00
4.785400000000000098e+00,-5.982412605407191331e-01
4.785499999999999865e+00,-7.898385113008937752e-01
4.785599999999999632e+00,-8.360924697465546007e-01
4.785700000000000287e+00,-4.037362720394929161e-01
4.785800000000000054e+00,-4.226219115974817475e-01
4.785899999999999821e+00,-8.942870124009337784e-01
4.785999999999999588e+00,-8.678542863421002673e-01
4.786100000000000243e+00,-7.782223133960828321e-01
4.786200000000000010e+00,-7.005479793335569472e-01
4.786299999999999777e+00,-9.793496958484290138e-01
4.786400000000000432e+00,-1.132923489553216534e+00
4.786500000000000199e+00,-1.180312256972577689e+00
4.786599999999999966e+00,-4.259026367761727938e-01
4.786699999999999733e+00,-5.427922118087978864e-01
4.786800000000000388e+00,-4.892091497445700821e-01
4.786900000000000155e+00,-7.195807140762731091e-01
4.786999999999999922e+00,-9.210181910581745068e-01
4.787099999999999689e+00,-8.900585647288261626e-01
4.787200000000000344e+00,-8.369223544605740583e-01
4.787300000000000111e+00,-4.270653153425305604e-01
4.787399999999999878e+00,-3.373788619977550196e-01
4.787499999999999645e+00,-7.080338196032542886e-01
4.787600000000000300e+00,-4.677675336566514686e-01
4.787700000000000067e+00,-8.913869235586945328e-01
4.787799999999999834e+00,-6.869787790429399132e-01
4.787899999999999601e+00,-7.530425875631676647e-01
4.788000000000000256e+00,-1.064075775717494565e+00
4.788100000000000023e+00,-8.557483703118936580e-01
4.788199999999999790e+00,-9.702409388695555359e-01
4.788299999999999557e+00,-9.248761353715091449e-01
4.788400000000000212e+00,-7.622205549139892122e-01
4.788499999999999979e+00,-9.687994615114658981e-01
4.788599999999999746e+00,-6.510748597648114977e-01
4.788700000000000401e+00,-6.050824601976468875e-01
4.788800000000000168e+00,-4.936329312740274089e-01
4.788899999999999935e+00,-1.256328374037919193e+00
4.788999999999999702e+00,-3.872873540380492585e-01
4.789100000000000357e+00,-9.057010028557190839e-01
4.789200000000000124e+00,-9.665296093334542205e-01
4.789299999999999891e+00,-5.060995472053402278e-01
4.789399999999999658e+00,-4.655689012628531076e-01
4.789500000000000313e+00,-1.188849591737345612e+00
4.789600000000000080e+00,-8.231060987766001258e-01
4.789699999999999847e+00,-3.448406652395107352e-01
4.789799999999999613e+00,-1.122616776241384340e+00
4.789900000000000269e+00,-1.149828837214854182e+00
4.790000000000000036e+00,-2.352440064461136515e-01
4.790099999999999802e+00,-1.173769599503152072e+00
4.790199999999999569e+00,-8.570921542997498310e-01
4.790300000000000225e+00,-5.409090793762109106e-01
4.790399999999999991e+00,-1.042718342195797288e+00
4.790499999999999758e+00,-6.484783556521150905e-01
4.790600000000000414e+00,-2.453377021977234396e-01
4.790700000000000180e+00,-6.050750164092217886e-01
4.790799999999999947e+00,-6.175341208131951420e-01
4.790899999999999714e+00,-5.706729198538113002e-01
4.791000000000000369e+00,-8.369326081933834427e-01
4.791100000000000136e+00,-4.990995645229405753e-01
4.791199999999999903e+00,-2.145136809220976604e-01
4.791299999999999670e+00,-2.371537683004506514e-01
4.791400000000000325e+00,-7.135328874941926358e-01
4.791500000000000092e+00,-1.040994474807548364e+00
4.791599999999999859e+00,-1.086013585209377741e+00
4.791699999999999626e+00,-2.662613962818271007e-01
4.791800000000000281e+00,-2.331392869411380575e-01
4.791900000000000048e+00,-4.737964014589123307e-01
4.791999999999999815e+00,-4.370163769382385821e-01
4.792099999999999582e+00,-1.567907773877321720e-01
4.792200000000000237e+00,-2.789608932779866768e-01
4.792300000000000004e+00,-1.013780381317073154e+00
4.792399999999999771e+00,-6.513709420916091730e-01
4.792500000000000426e+00,-2.642665893034084057e-01
4.792600000000000193e+00,-1.035864553503893726e+00
4.792699999999999960e+00,-1.618371663210622646e-01
4.792799999999999727e+00,-2.359413685732361099e-01
4.792900000000000382e+00,-7.746697029666343992e-01
4.793000000000000149e+00,-7.847113951918783803e-01
4.793099999999999916e+00,-2.543152086284896640e-01
4.793199999999999683e+00,-7.706492284458189568e-01
4.793300000000000338e+00,-1.824376274258846520e-01
4.793400000000000105e+00,-8.676335675975828110e-01
4.793499999999999872e+00,-5.705552491874839038e-01
4.793599999999999639e+00,-4.461033426143774516e-01
4.793700000000000294e+00,-6.321784024130109314e-01
4.793800000000000061e+00,-7.642065849447808867e-01
4.793899999999999828e+00,-1.880615618191553429e-01
4.793999999999999595e+00,-3.052473908956744308e-01
4.794100000000000250e+00,-7.981165333811758300e-01
4.794200000000000017e+00,-9.519126146046730241e-01
4.794299999999999784e+00,-7.752472358076116787e-01
4.794400000000000439e+00,-7.519218027685408146e-01
4.794500000000000206e+00,-6.683064447486355419e-01
4.794599999999999973e+00,-5.777438961242482574e-01
4.794699999999999740e+00,-9.826478268358596058e-02
4.794800000000000395e+00,-6.429829522697231292e-01
4.794900000000000162e+00,1.983617563616846269e-02
4.794999999999999929e+00,-5.724739358737842565e-01
4.795099999999999696e+00,-7.528635731446606805e-01
4.795200000000000351e+00,-2.027630645039013579e-02
4.795300000000000118e+00,-6.041903315144145914e-01
4.795399999999999885e+00,-1.772607771216295203e-01
4.795499999999999652e+00,-4.106642376991801457e-01
4.795600000000000307e+00,-1.344767227443447455e-01
4.795700000000000074e+00,-6.602435595314855021e-01
4.795799999999999841e+00,-5.053155217036593427e-01
4.795899999999999608e+00,-4.448561923141425289e-02
4.796000000000000263e+00,-2.919058047128704203e-01
4.796100000000000030e+00,-2.734986681861875102e-01
4.796199999999999797e+00,-1.227448511859881020e-01
4.796299999999999564e+00,-8.222766564259540445e-01
4.796400000000000219e+00,6.929309815947126694e-02
4.796499999999999986e+00,-5.399800871075106645e-01
4.796599999999999753e+00,-8.178328611427867489e-01
4.796700000000000408e+00,4.287998623505384632e-02
4.796800000000000175e+00,-7.073190465056501397e-01
4.796899999999999942e+00,-7.519923722729968674e-01
4.796999999999999709e+00,-2.780542824774321353e-01
4.797100000000000364e+00,-7.921058493812672685e-01
4.797200000000000131e+00,-4.853498237868415499e-01
4.797299999999999898e+00,-1.835531549581019828e-01
4.797399999999999665e+00,-7.408352793883815623e-01
4.797500000000000320e+00,-7.106367432984680432e-01
4.797600000000000087e+00,-7.170450639448838759e-01
4.797699999999999854e+00,-1.588893497362936502e-01
4.797799999999999621e+00,-7.667701098538409754e-02
4.797900000000000276e+00,2.759840088316456441e-02
4.798000000000000043e+00,-4.749089210690843887e-01
4.798099999999999810e+00,-5.807686369152927908e-01
4.798199999999999577e+00,2.120350404602548977e-01
4.798300000000000232e+00,-6.518343806173949595e-01
4.798399999999999999e+00,8.417891107854397204e-02
4.798499999999999766e+00,1.529307122101448979e-01
4.798600000000000421e+00,-6.357062645426414527e-02
4.798700000000000188e+00,-3.192316069759846275e-01
4.798799999999999955e+00,1.780430239419042715e-01
4.798899999999999721e+00,-1.316788151073197410e-01
4.799000000000000377e+00,2.282428303871970321e-01
4.799100000000000144e+00,-6.132690108450479238e-01
4.799199999999999910e+00,-6.162179076122116239e-01
4.799299999999999677e+00,-1.186377133725869393e-01
4.799400000000000333e+00,-3.079684906675091427e-01
4.799500000000000099e+00,-5.897939076758420551e-01
4.799599999999999866e+00,3.001314841308884707e-01
4.799699999999999633e+00,-3.620593657148959421e-01
4.799800000000000288e+00,-5.210428899505257228e-01
4.799900000000000055e+00,-2.830345904822468839e-01
4.799999999999999822e+00,2.852386099257332441e-01
4.800099999999999589e+00,2.895691899831722704e-01
4.800200000000000244e+00,2.403685998511660982e-01
4.800300000000000011e+00,-3.802117714156753037e-01
4.800399999999999778e+00,5.008401916013952015e-02
4.800500000000000433e+00,-2.421665143671649367e-01
4.800600000000000200e+00,1.734326346078468029e-01
4.800699999999999967e+00,-3.856189075787469500e-01
4.800799999999999734e+00,2.198809215386101079e-01
4.800900000000000389e+00,2.260799715591464421e-01
4.801000000000000156e+00,1.672951426989095491e-01
4.801099999999999923e+00,2.500986633418514349e-01
4.801199999999999690e+00,1.804543965226644009e-01
4.801300000000000345e+00,2.471301800147650274e-01
4.801400000000000112e+00,3.073211283950856854e-01
4.801499999999999879e+00,-3.152334729416414461e-01
4.801599999999999646e+00,-3.231125777157140555e-01
4.801700000000000301e+00,-6.759293871832947054e-02
4.801800000000000068e+00,3.429003573242775382e-01
4.801899999999999835e+00,-3.828124490687389581e-01
4.801999999999999602e+00,-4.089782706202670093e-02
4.802100000000000257e+00,-2.645771494818435210e-01
4.802200000000000024e+00,-1.128693959904952387e-01
4.802299999999999791e+00,3.277150362831473540e-01
4.802399999999999558e+00,-2.026533466645827064e-01
4.802500000000000213e+00,-6.677249229755263804e-02
4.802599999999999980e+00,1.532942408041208793e-01
4.802699999999999747e+00,5.144945097586862692e-01
4.802800000000000402e+00,-1.862124427351543460e-02
4.802900000000000169e+00,-1.463913356199051108e-01
4.802999999999999936e+00,-4.204535175579806050e-01
4.803099999999999703e+00,-4.182010134985411076e-01
4.803200000000000358e+00,-1.817793132583029880e-01
4.803300000000000125e+00,-2.174397959965189697e-01
4.803399999999999892e+00,1.579593774416310770e-01
4.803499999999999659e+00,3.870685801141555693e-01
4.803600000000000314e+00,5.871302378266343158e-01
4.803700000000000081e+00,5.993187796307715143e-01
4.803799999999999848e+00,-2.186761620360280212e-01
4.803899999999999615e+00,9.744096489071356337e-02
4.804000000000000270e+00,-4.531499161081802007e-02
4.804100000000000037e+00,-2.459536843149557894e-01
4.804199999999999804e+00,4.766954994575732796e-01
4.804299999999999571e+00,4.125900213752052292e-01
4.804400000000000226e+00,6.000669304251122771e-01
4.804499999999999993e+00,-1.107092264520582736e-01
4.804599999999999760e+00,-2.798520659517019782e-01
4.804700000000000415e+00,-1.458073124729419301e-01
4.804800000000000182e+00,5.992641628050476843e-01
4.804899999999999949e+00,2.847334468814556319e-01
4.804999999999999716e+00,5.825945453875515101e-01
4.805100000000000371e+00,-2.711514104563989558e-01
4.805200000000000138e+00,6.670397126972776869e-01
4.805299999999999905e+00,1.147737977105223461e-01
4.805399999999999672e+00,4.792399513480878337e-01
4.805500000000000327e+00,-1.156916455828418955e-01
4.805600000000000094e+00,-1.020597618896789960e-01
4.805699999999999861e+00,3.610896413348487766e-01
4.805799999999999628e+00,3.191651678142370940e-01
4.805900000000000283e+00,3.804816981639387308e-01
4.806000000000000050e+00,-1.297836043017117080e-02
4.806099999999999817e+00,7.311492143470876837e-01
4.806199999999999584e+00,-3.279061188880930122e-02
4.806300000000000239e+00,7.552144987368307749e-01
4.806400000000000006e+00,-1.024406586120374940e-01
4.806499999999999773e+00,-4.160986537895150494e-03
4.806600000000000428e+00,4.595372643588316874e-01
4.806700000000000195e+00,4.441323375877341828e-01
4.806799999999999962e+00,-1.503908068580361856e-01
4.806899999999999729e+00,7.991300435404389280e-01
4.807000000000000384e+00,1.278178271631802421e-01
4.807100000000000151e+00,3.470287061897374681e-01
4.807199999999999918e+00,6.513019404657895972e-01
4.807299999999999685e+00,3.341650211811782456e-01
4.807400000000000340e+00,2.951727212775054343e-01
4.807500000000000107e+00,4.867280195870582471e-02
4.807599999999999874e+00,1.332097656420717646e-01
4.807699999999999640e+00,5.976241393571328775e-01
4.807800000000000296e+00,-9.300329376315830121e-02
4.807900000000000063e+00,6.946822427318568582e-01
4.807999999999999829e+00,1.496393201596485922e-01
4.808099999999999596e+00,-3.992400529674683396e-02
4.808200000000000252e+00,2.834333547804211983e-01
4.808300000000000018e+00,6.620848390887711377e-01
4.808399999999999785e+00,5.830650492336377777e-01
4.808500000000000441e+00,5.968606090798853625e-01
4.808600000000000207e+00,3.318779159194902850e-01
4.808699999999999974e+00,3.446544735223624478e-01
4.808799999999999741e+00,5.852281085587851539e-01
4.808900000000000396e+00,7.711619895717307660e-01
4.809000000000000163e+00,7.611688430045586706e-01
4.809099999999999930e+00,6.122128366403153388e-01
4.809199999999999697e+00,1.586307821894606396e-01
4.809300000000000352e+00,5.300929522905175606e-01
4.809400000000000119e+00,1.927840741704462957e-01
4.809499999999999886e+00,8.818767700694317702e-01
4.809599999999999653e+00,3.837750180401467426e-01
4.809700000000000308e+00,-1.604047492652532769e-02
4.809800000000000075e+00,2.841098432801030249e-01
4.809899999999999842e+00,1.056745182929296756e-01
4.809999999999999609e+00,5.563914142372822225e-01
4.810100000000000264e+00,4.072009986121853387e-01
4.810200000000000031e+00,2.411791958001075487e-01
4.810299999999999798e+00,1.195431980891624724e-01
4.810399999999999565e+00,3.686295859250622864e-01
4.810500000000000220e+00,1.551644921024830648e-01
4.810599999999999987e+00,4.714605408299665790e-01
4.810699999999999754e+00,7.608042344173227001e-02
4.810800000000000409e+00,7.726028096041985815e-01
4.810900000000000176e+00,6.343173815598841525e-01
4.810999999999999943e+00,9.890573896489780470e-01
4.811099999999999710e+00,6.436818672852406831e-01
4.811200000000000365e+00,2.118612635900297692e-01
4.811300000000000132e+00,1.061772792897780260e+00
4.811399999999999899e+00,7.806119404262086281e-01
4.811499999999999666e+00,1.995228218317366964e-01
4.811600000000000321e+00,3.066098314943619951e-01
4.811700000000000088e+00,5.521270850213295667e-01
4.811799999999999855e+00,1.095560453407923740e+00
4.811899999999999622e+00,7.363749055038847358e-01
4.812000000000000277e+00,1.062252456076723917e+00
4.812100000000000044e+00,6.501640962994723605e-01
4.812199999999999811e+00,1.463122573941155746e-01
4.812299999999999578e+00,1.022077973015062202e+00
4.812400000000000233e+00,5.757439943399116355e-01
4.812500000000000000e+00,1.615562447593363316e-01
4.812599999999999767e+00,5.928340430756502411e-01
4.812700000000000422e+00,4.171446309293080912e-01
4.812800000000000189e+00,5.923087043625896442e-01
4.812899999999999956e+00,4.360712995878457954e-01
4.812999999999999723e+00,9.346468616704671772e-01
4.813100000000000378e+00,2.413925243206926918e-01
4.813200000000000145e+00,1.004329762216165989e+00
4.813299999999999912e+00,1.029995024941467108e+00
4.813399999999999679e+00,1.180538621805050425e+00
4.813500000000000334e+00,9.377474278371009664e-01
4.813600000000000101e+00,1.033325430139149015e+00
4.813699999999999868e+00,5.160810379466143072e-01
4.813799999999999635e+00,3.702597999168032450e-01
4.813900000000000290e+00,2.100270419371327302e-01
4.814000000000000057e+00,1.119195464922659200e+00
4.814099999999999824e+00,8.635269769409794627e-01
4.814199999999999591e+00,1.084765993233223647e+00
4.814300000000000246e+00,4.726029773144100887e-01
4.814400000000000013e+00,8.561897307920633970e-01
4.814499999999999780e+00,6.000496927179359563e-01
4.814600000000000435e+00,7.141642360345432650e-01
4.814700000000000202e+00,1.207009687211287430e+00
4.814799999999999969e+00,9.977590205226516407e-01
4.814899999999999736e+00,6.127861336686644123e-01
4.815000000000000391e+00,5.006930395400128742e-01
4.815100000000000158e+00,4.482393697569667657e-01
4.815199999999999925e+00,1.142960168821480549e+00
4.815299999999999692e+00,1.262310433624171724e+00
4.815400000000000347e+00,9.996818049572430143e-01
4.815500000000000114e+00,1.109223365241326142e+00
4.815599999999999881e+00,5.393322240155533631e-01
4.815699999999999648e+00,4.800389905226752907e-01
4.815800000000000303e+00,3.873350184013966135e-01
4.815900000000000070e+00,1.130164009304037931e+00
4.815999999999999837e+00,1.001066397843377587e+00
4.816099999999999604e+00,5.370920055527867998e-01
4.816200000000000259e+00,8.803959815603220607e-01
4.816300000000000026e+00,7.466510942066997281e-01
4.816399999999999793e+00,9.146664806240478729e-01
4.816499999999999559e+00,8.429260830855608289e-01
4.816600000000000215e+00,9.767074134848358069e-01
4.816699999999999982e+00,6.961920067265807699e-01
4.816799999999999748e+00,3.473641557543488689e-01
4.816900000000000404e+00,4.508373406353088364e-01
4.817000000000000171e+00,8.142632055058516283e-01
4.817099999999999937e+00,4.070751868678810781e-01
4.817199999999999704e+00,4.527317774702027120e-01
4.817300000000000360e+00,5.999035570176332044e-01
4.817400000000000126e+00,1.051687801756455931e+00
4.817499999999999893e+00,1.258733936860422231e+00
4.817599999999999660e+00,1.370296797573007375e+00
4.817700000000000315e+00,4.540828326083329314e-01
4.817800000000000082e+00,1.305413063600131762e+00
4.817899999999999849e+00,6.288022541118607478e-01
4.817999999999999616e+00,3.911303279869915439e-01
4.818100000000000271e+00,1.068256020113109717e+00
4.818200000000000038e+00,1.346061061871472564e+00
4.818299999999999805e+00,5.179055209053262665e-01
4.818399999999999572e+00,1.249691301732802851e+00
4.818500000000000227e+00,8.216719561861931531e-01
4.818599999999999994e+00,5.957221981400568911e-01
4.818699999999999761e+00,5.731090263557988562e-01
4.818800000000000416e+00,6.989273937515761981e-01
4.818900000000000183e+00,1.236820494842407969e+00
4.818999999999999950e+00,5.669513878158940479e-01
4.819099999999999717e+00,1.088303162661202750e+00
